"DateTime";"RoadSurfaceT";"SoilMinus5T";"SoilMinus30T";"FreezingT";"WaterFilmMicroM";"NaClPercent";"RoadState";"WindSpeed";"WindDirectDeg";"WindGustMS";"AirTemp";"RelHumidity";"DewPointDeg";"PrecipitationLM2";"PrecType";"VisibilityM";"PrecAbsolMM";
"2019-08-31 04:51:00";18.80;24.50;24.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.26;98.39;14.01;0.00;0.00;2000.00;8.16;
"2019-08-31 04:56:00";18.80;24.50;24.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.21;98.48;13.97;0.00;0.00;2000.00;8.16;
"2019-08-31 05:01:00";18.80;24.50;24.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.23;98.63;14.02;0.00;0.00;2000.00;8.16;
"2019-08-31 05:06:00";18.70;24.40;24.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.28;98.80;14.10;0.00;0.00;2000.00;8.16;
"2019-08-31 05:11:00";18.70;24.40;24.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.19;98.64;13.98;0.00;0.00;2000.00;8.16;
"2019-08-31 05:16:00";18.60;24.40;24.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.18;98.75;13.99;0.00;0.00;2000.00;8.16;
"2019-08-31 05:21:00";18.50;24.40;24.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.14;98.90;13.97;0.00;0.00;2000.00;8.16;
"2019-08-31 05:26:00";18.40;24.30;24.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.15;98.99;13.99;0.00;0.00;2000.00;8.16;
"2019-08-31 05:31:00";18.30;24.30;24.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.18;98.94;14.01;0.00;0.00;2000.00;8.16;
"2019-08-31 05:36:00";18.10;24.30;24.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.06;98.91;13.89;0.00;0.00;2000.00;8.16;
"2019-08-31 05:41:00";18.10;24.30;24.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.00;98.92;13.83;0.00;0.00;2000.00;8.16;
"2019-08-31 05:46:00";18.00;24.30;24.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.00;99.37;13.91;0.00;0.00;2000.00;8.16;
"2019-08-31 05:51:00";17.90;24.20;24.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.76;98.99;13.60;0.00;0.00;2000.00;8.16;
"2019-08-31 05:56:00";17.70;24.20;24.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.63;99.03;13.48;0.00;0.00;2000.00;8.16;
"2019-08-31 06:01:00";17.70;24.20;24.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.60;99.23;13.48;0.00;0.00;2000.00;8.16;
"2019-08-31 06:06:00";17.70;24.10;24.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.59;99.31;13.49;0.00;0.00;2000.00;8.16;
"2019-08-31 06:11:00";17.60;24.10;24.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.50;99.19;13.37;0.00;0.00;2000.00;8.16;
"2019-08-31 06:16:00";17.50;24.10;24.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.47;99.18;13.35;0.00;0.00;2000.00;8.16;
"2019-08-31 06:21:00";17.50;24.10;24.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.43;99.26;13.32;0.00;0.00;2000.00;8.16;
"2019-08-31 06:26:00";17.40;23.90;24.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.28;99.00;13.12;0.00;0.00;2000.00;8.16;
"2019-08-31 06:31:00";17.30;23.90;24.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.09;99.23;12.97;0.00;0.00;2000.00;8.16;
"2019-08-31 06:36:00";17.30;23.90;24.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.04;99.31;12.93;0.00;0.00;2000.00;8.16;
"2019-08-31 06:41:00";17.30;23.80;24.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.99;99.51;12.91;0.00;0.00;2000.00;8.16;
"2019-08-31 06:46:00";17.30;23.80;24.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.90;99.41;12.81;0.00;0.00;2000.00;8.16;
"2019-08-31 06:51:00";17.30;23.80;24.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.88;99.47;12.80;0.00;0.00;2000.00;8.16;
"2019-08-31 06:56:00";17.30;23.80;24.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.87;99.53;12.80;0.00;0.00;2000.00;8.16;
"2019-08-31 07:01:00";17.30;23.70;24.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.79;99.53;12.72;0.00;0.00;2000.00;8.16;
"2019-08-31 07:06:00";17.30;23.70;24.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.79;99.65;12.74;0.00;0.00;2000.00;8.16;
"2019-08-31 07:11:00";17.30;23.70;24.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.83;99.74;12.79;0.00;0.00;2000.00;8.16;
"2019-08-31 07:16:00";17.30;23.70;24.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.84;99.92;12.83;0.00;0.00;2000.00;8.16;
"2019-08-31 07:21:00";17.30;23.60;23.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.93;99.81;12.91;0.00;0.00;2000.00;8.16;
"2019-08-31 07:26:00";17.30;23.60;23.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.02;100.00;13.02;0.00;0.00;2000.00;8.16;
"2019-08-31 07:31:00";17.30;23.60;23.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.19;100.00;13.19;0.00;0.00;2000.00;8.16;
"2019-08-31 07:36:00";17.40;23.50;23.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.37;100.00;13.37;0.00;0.00;2000.00;8.16;
"2019-08-31 07:41:00";17.60;23.50;23.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.55;100.00;13.55;0.00;0.00;2000.00;8.16;
"2019-08-31 07:46:00";18.00;23.50;23.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.76;100.00;13.76;0.00;0.00;2000.00;8.16;
"2019-08-31 07:51:00";18.10;23.50;23.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.89;100.00;13.89;0.00;0.00;2000.00;8.16;
"2019-08-31 07:56:00";18.40;23.40;23.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.05;100.00;14.05;0.00;0.00;2000.00;8.16;
"2019-08-31 08:01:00";18.70;23.40;23.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.28;100.00;14.28;0.00;0.00;2000.00;8.16;
"2019-08-31 08:06:00";18.80;23.40;23.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.51;100.00;14.51;0.00;0.00;2000.00;8.16;
"2019-08-31 08:11:00";18.90;23.40;23.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.90;100.00;14.90;0.00;0.00;2000.00;8.16;
"2019-08-31 08:16:00";18.90;23.30;23.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.96;99.98;14.96;0.00;0.00;2000.00;8.16;
"2019-08-31 08:21:00";18.90;23.30;23.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.15;100.00;15.15;0.00;0.00;2000.00;8.16;
"2019-08-31 08:26:00";18.90;23.30;23.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.61;100.00;15.61;0.00;0.00;2000.00;8.16;
"2019-08-31 08:31:00";18.90;23.20;23.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.89;99.84;15.86;0.00;0.00;2000.00;8.16;
"2019-08-31 08:36:00";19.00;23.20;23.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.15;99.70;16.11;0.00;0.00;2000.00;8.16;
"2019-08-31 08:41:00";19.20;23.20;23.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.36;99.49;16.28;0.00;0.00;2000.00;8.16;
"2019-08-31 08:46:00";19.40;23.20;23.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.50;98.68;16.29;0.00;0.00;2000.00;8.16;
"2019-08-31 08:51:00";19.80;23.20;23.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.65;99.41;16.55;0.00;0.00;2000.00;8.16;
"2019-08-31 08:56:00";20.00;23.20;23.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.96;99.49;16.88;0.00;0.00;2000.00;8.16;
"2019-08-31 09:01:00";20.70;23.20;23.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.94;99.04;16.78;0.00;0.00;2000.00;8.16;
"2019-08-31 09:06:00";21.30;23.20;23.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.19;99.58;17.12;0.00;0.00;2000.00;8.16;
"2019-08-31 09:11:00";22.20;23.10;23.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.32;99.01;17.16;0.00;0.00;2000.00;8.16;
"2019-08-31 09:16:00";22.90;23.10;23.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.33;98.84;17.15;0.00;0.00;2000.00;8.16;
"2019-08-31 09:21:00";23.50;23.10;23.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;17.67;99.73;17.63;0.00;0.00;2000.00;8.16;
"2019-08-31 09:26:00";24.10;23.10;23.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.15;99.49;18.07;0.00;0.00;2000.00;8.16;
"2019-08-31 09:31:00";24.70;23.10;23.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.17;98.53;17.94;0.00;0.00;2000.00;8.16;
"2019-08-31 09:36:00";25.20;23.10;23.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.36;98.21;18.08;0.00;0.00;2000.00;8.16;
"2019-08-31 09:41:00";25.70;23.10;23.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.40;98.16;18.10;0.00;0.00;2000.00;8.16;
"2019-08-31 09:46:00";26.20;23.10;23.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.57;98.04;18.25;0.00;0.00;2000.00;8.16;
"2019-08-31 09:51:00";26.80;23.10;23.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.77;98.60;18.55;0.00;0.00;2000.00;8.16;
"2019-08-31 09:56:00";27.20;23.10;23.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;18.89;97.70;18.52;0.00;0.00;2000.00;8.16;
"2019-08-31 10:01:00";27.70;23.10;23.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.02;98.20;18.73;0.00;0.00;2000.00;8.16;
"2019-08-31 10:06:00";28.20;23.10;23.40;0.00;0.00;0.00;0.00;2.04;281.63;2.52;19.04;97.19;18.59;0.00;0.00;2000.00;8.16;
"2019-08-31 10:11:00";28.30;23.10;23.40;0.00;0.00;0.00;0.00;1.37;293.02;2.05;19.14;96.93;18.64;0.00;0.00;2000.00;8.16;
"2019-08-31 10:16:00";29.00;23.20;23.40;0.00;0.00;0.00;0.00;0.99;292.37;1.48;19.21;95.97;18.55;0.00;0.00;2000.00;8.16;
"2019-08-31 10:21:00";29.20;23.20;23.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.48;95.59;18.75;0.00;0.00;2000.00;8.16;
"2019-08-31 10:26:00";28.90;23.20;23.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.64;93.80;18.61;0.00;0.00;2000.00;8.16;
"2019-08-31 10:31:00";29.50;23.20;23.40;0.00;0.00;0.00;0.00;0.78;296.77;0.78;19.80;92.90;18.61;0.00;0.00;2000.00;8.16;
"2019-08-31 10:36:00";30.40;23.30;23.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20.08;91.87;18.72;0.00;0.00;2000.00;8.16;
"2019-08-31 10:41:00";30.90;23.30;23.50;0.00;0.00;0.00;0.00;1.65;276.23;1.65;20.17;90.00;18.47;0.00;0.00;2000.00;8.16;
"2019-08-31 10:46:00";31.60;23.30;23.50;0.00;0.00;0.00;0.00;1.58;323.56;2.66;20.30;88.20;18.28;0.00;0.00;2000.00;8.16;
"2019-08-31 10:51:00";30.50;23.40;23.50;0.00;0.00;0.00;0.00;0.73;238.04;2.68;20.00;86.75;17.72;0.00;0.00;2000.00;8.16;
"2019-08-31 10:56:00";29.80;23.40;23.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.79;85.49;17.29;0.00;0.00;2000.00;8.16;
"2019-08-31 11:01:00";29.20;23.50;23.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;19.96;84.57;17.28;0.00;0.00;2000.00;8.16;
"2019-08-31 11:06:00";28.70;23.50;23.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20.01;82.99;17.03;0.00;0.00;2000.00;8.16;
"2019-08-31 11:11:00";28.40;23.50;23.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20.00;82.20;16.87;0.00;0.00;2000.00;8.16;
"2019-08-31 11:16:00";29.50;23.60;23.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20.18;81.45;16.90;0.00;0.00;2000.00;8.16;
"2019-08-31 11:21:00";31.10;23.70;23.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20.52;81.03;17.15;0.00;0.00;2000.00;8.16;
"2019-08-31 11:26:00";31.00;23.70;23.80;0.00;0.00;0.00;0.00;0.00;0.00;0.92;20.60;79.21;16.87;0.00;0.00;2000.00;8.16;
"2019-08-31 11:31:00";30.50;23.70;23.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20.63;78.44;16.74;0.00;0.00;2000.00;8.16;
"2019-08-31 11:36:00";30.70;23.80;23.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20.83;78.10;16.87;0.00;0.00;2000.00;8.16;
"2019-08-31 11:41:00";29.60;23.80;23.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20.81;76.74;16.57;0.00;0.00;2000.00;8.16;
"2019-08-31 11:46:00";29.80;23.90;23.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;20.71;76.35;16.40;0.00;0.00;2000.00;8.16;
"2019-08-31 11:51:00";31.80;23.90;24.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.20;75.40;16.67;0.00;0.00;2000.00;8.16;
"2019-08-31 11:56:00";32.90;24.10;24.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.26;74.56;16.55;0.00;0.00;2000.00;8.16;
"2019-08-31 12:01:00";32.00;24.10;24.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.70;73.02;16.65;0.00;0.00;2000.00;8.16;
"2019-08-31 12:06:00";31.90;24.20;24.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.61;71.62;16.26;0.00;0.00;2000.00;8.16;
"2019-08-31 12:11:00";31.90;24.20;24.20;0.00;0.00;0.00;0.00;1.06;299.62;1.91;21.52;71.04;16.05;0.00;0.00;2000.00;8.16;
"2019-08-31 12:16:00";32.40;24.20;24.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.50;70.63;15.94;0.00;0.00;2000.00;8.16;
"2019-08-31 12:21:00";31.90;24.30;24.30;0.00;0.00;0.00;0.00;1.68;267.46;2.55;21.40;69.77;15.65;0.00;0.00;2000.00;8.16;
"2019-08-31 12:26:00";32.00;24.30;24.30;0.00;0.00;0.00;0.00;0.00;0.00;2.28;21.26;70.27;15.63;0.00;0.00;2000.00;8.16;
"2019-08-31 12:31:00";32.30;24.40;24.40;0.00;0.00;0.00;0.00;0.00;0.00;0.89;21.17;70.31;15.55;0.00;0.00;2000.00;8.16;
"2019-08-31 12:36:00";31.80;24.40;24.40;0.00;0.00;0.00;0.00;0.74;286.78;2.08;21.12;69.59;15.35;0.00;0.00;2000.00;8.16;
"2019-08-31 12:41:00";32.60;24.50;24.40;0.00;0.00;0.00;0.00;0.78;272.59;0.88;21.28;69.53;15.47;0.00;0.00;2000.00;8.16;
"2019-08-31 12:46:00";31.70;24.50;24.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.30;68.94;15.36;0.00;0.00;2000.00;8.16;
"2019-08-31 12:51:00";30.90;24.60;24.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.25;68.29;15.17;0.00;0.00;2000.00;8.16;
"2019-08-31 12:56:00";31.70;24.60;24.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.48;68.58;15.46;0.00;0.00;2000.00;8.16;
"2019-08-31 13:01:00";33.10;24.70;24.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;21.91;67.30;15.57;0.00;0.00;2000.00;8.16;
"2019-08-31 13:06:00";34.10;24.70;24.70;0.00;0.00;0.00;0.00;0.00;0.00;0.73;22.15;66.18;15.54;0.00;0.00;2000.00;8.16;
"2019-08-31 13:11:00";35.00;24.70;24.70;0.00;0.00;0.00;0.00;0.00;0.00;2.52;22.31;65.53;15.53;0.00;0.00;2000.00;8.16;
"2019-08-31 13:16:00";33.60;24.80;24.80;0.00;0.00;0.00;0.00;0.00;0.00;0.72;22.05;65.21;15.22;0.00;0.00;2000.00;8.16;
"2019-08-31 13:21:00";34.60;24.80;24.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.27;65.52;15.49;0.00;0.00;2000.00;8.16;
"2019-08-31 13:26:00";35.40;25.00;24.80;0.00;0.00;0.00;0.00;1.24;223.97;1.98;22.38;65.08;15.50;0.00;0.00;2000.00;8.16;
"2019-08-31 13:31:00";36.00;25.00;25.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.43;65.10;15.54;0.00;0.00;2000.00;8.16;
"2019-08-31 13:36:00";36.80;25.10;25.00;0.00;0.00;0.00;0.00;0.00;0.00;2.87;22.97;64.31;15.87;0.00;0.00;2000.00;8.16;
"2019-08-31 13:41:00";37.30;25.10;25.10;0.00;0.00;0.00;0.00;0.99;258.25;2.03;22.75;62.85;15.30;0.00;0.00;2000.00;8.16;
"2019-08-31 13:46:00";37.80;25.10;25.10;0.00;0.00;0.00;0.00;1.79;228.78;2.90;23.13;63.05;15.71;0.00;0.00;2000.00;8.16;
"2019-08-31 13:51:00";38.00;25.20;25.10;0.00;0.00;0.00;0.00;1.36;173.37;3.63;23.03;62.30;15.42;0.00;0.00;2000.00;8.16;
"2019-08-31 13:56:00";38.20;25.30;25.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;23.05;61.50;15.25;0.00;0.00;2000.00;8.16;
"2019-08-31 14:01:00";37.30;25.30;25.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;22.86;61.56;15.08;0.00;0.00;2000.00;8.16;
"2019-08-31 14:06:00";37.30;25.40;25.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;23.21;61.23;15.32;0.00;0.00;2000.00;8.16;
"2019-08-31 14:11:00";38.00;25.40;25.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;23.67;59.90;15.42;0.00;0.00;2000.00;8.16;
"2019-08-31 14:16:00";38.20;25.50;25.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;23.70;60.05;15.49;0.00;0.00;2000.00;8.16;
"2019-08-31 14:21:00";38.60;25.60;25.40;0.00;0.00;0.00;0.00;2.45;318.49;2.45;23.76;57.87;14.96;0.00;0.00;2000.00;8.16;
"2019-08-31 14:26:00";39.00;25.60;25.50;0.00;0.00;0.00;0.00;2.67;260.01;3.66;23.61;57.15;14.63;0.00;0.00;2000.00;8.16;
"2019-08-31 14:31:00";39.30;25.80;25.50;0.00;0.00;0.00;0.00;2.02;228.00;2.42;23.43;57.76;14.63;0.00;0.00;2000.00;8.16;
"2019-08-31 14:36:00";39.40;25.80;25.60;0.00;0.00;0.00;0.00;1.42;329.67;1.47;23.44;57.10;14.46;0.00;0.00;2000.00;8.16;
"2019-08-31 14:41:00";39.70;25.90;25.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;24.26;56.20;14.97;0.00;0.00;2000.00;8.16;
"2019-08-31 14:46:00";39.90;26.00;25.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;24.69;56.16;15.36;0.00;0.00;2000.00;8.16;
"2019-08-31 14:51:00";39.90;26.00;25.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;24.75;53.17;14.57;0.00;0.00;2000.00;8.16;
"2019-08-31 14:56:00";40.00;26.10;25.90;0.00;0.00;0.00;0.00;0.00;0.00;0.71;24.37;52.59;14.05;0.00;0.00;2000.00;8.16;
"2019-08-31 15:01:00";40.00;26.10;26.00;0.00;0.00;0.00;0.00;0.00;0.00;1.43;24.04;51.57;13.45;0.00;0.00;2000.00;8.16;
"2019-08-31 15:06:00";40.00;26.20;26.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;24.22;51.11;13.47;0.00;0.00;2000.00;8.16;
"2019-08-31 15:11:00";40.20;26.30;26.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;24.20;51.46;13.56;0.00;0.00;2000.00;8.16;
"2019-08-31 15:16:00";40.20;26.50;26.10;0.00;0.00;0.00;0.00;1.12;335.08;1.14;24.97;50.76;14.06;0.00;0.00;2000.00;8.16;
"2019-08-31 15:21:00";40.20;26.50;26.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;25.11;49.75;13.88;0.00;0.00;2000.00;8.16;
"2019-08-31 15:26:00";40.30;26.60;26.20;0.00;0.00;0.00;0.00;0.00;0.00;2.08;25.10;48.37;13.43;0.00;0.00;2000.00;8.16;
"2019-08-31 15:31:00";40.30;26.70;26.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;25.09;49.06;13.64;0.00;0.00;2000.00;8.16;
"2019-08-31 15:36:00";40.20;26.70;26.50;0.00;0.00;0.00;0.00;0.00;0.00;1.79;25.02;48.11;13.28;0.00;0.00;2000.00;8.16;
"2019-08-31 15:41:00";39.90;26.80;26.50;0.00;0.00;0.00;0.00;0.00;0.00;1.16;25.01;49.51;13.71;0.00;0.00;2000.00;8.16;
